DATE,PX OPEN,PX HIGH,PX LOW,PX LAST,VOLUME
1998-04-17,1227.53,1231.59,1217.22,1231.25,153455100.0
1998-04-20,1231.25,1254.01,1230.9,1253.11,150117100.0
1998-04-21,1253.11,1270.22,1253.11,1269.7,177407000.0
1998-04-22,1269.7,1294.49,1269.7,1290.9,195553900.0
1998-04-23,1290.9,1290.9,1257.69,1258.58,190753200.0
1998-04-24,1258.58,1269.27,1243.09,1250.14,163781700.0
1998-04-27,1250.14,1250.14,1205.27,1220.05,183223000.0
1998-04-28,1220.05,1242.58,1210.31,1222.5,168272300.0
1998-04-29,1222.5,1241.76,1222.5,1239.56,150596400.0
1998-04-30,1239.56,1256.14,1239.56,1248.12,168804600.0
1998-05-01,1248.12,1254.07,1241.1,1251.53,137699200.0
1998-05-04,1251.53,1268.03,1251.53,1255.82,134210900.0
1998-05-05,1255.67,1257.69,1245.27,1247.27,140955800.0
1998-05-06,1247.27,1255.55,1237.58,1242.25,146209800.0
1998-05-07,1242.26,1244.13,1222.36,1222.68,157626500.0
1998-05-08,1222.68,1255.08,1217.03,1254.03,150941200.0
1998-05-11,1254.03,1263.93,1237.52,1237.67,158112500.0
1998-05-12,1237.67,1256.41,1230.58,1256.41,168969000.0
1998-05-13,1256.41,1270.37,1256.41,1263.08,189677100.0
1998-05-14,1263.08,1280.28,1249.81,1266.1,159910500.0
1998-05-15,1266.1,1270.51,1245.96,1249.49,171491000.0
1998-05-18,1249.49,1255.39,1232.3,1242.5,154364700.0
1998-05-19,1242.5,1259.22,1242.5,1255.59,152647000.0
1998-05-20,1255.59,1259.57,1233.79,1237.75,162422600.0
1998-05-21,1237.75,1242.35,1221.45,1223.7,159161700.0
1998-05-22,1227.16,1227.3,1210.51,1214.13,165513800.0
1998-05-26,1214.13,1226.79,1198.29,1200.12,157624200.0
1998-05-27,1200.12,1209.93,1180.23,1209.46,197577800.0
1998-05-28,1209.46,1218.16,1200.24,1214.83,142269600.0
1998-05-29,1214.83,1220.65,1191.75,1192.07,151180600.0
1998-06-01,1192.07,1192.07,1160.13,1165.55,191856900.0
1998-06-02,1165.55,1190.38,1165.55,1187.15,201923000.0
1998-06-03,1187.15,1198.88,1163.55,1163.98,206140800.0
1998-06-04,1163.98,1195.23,1163.98,1195.19,174394500.0
1998-06-05,1195.19,1207.73,1187.63,1206.7,162527600.0
1998-06-08,1206.7,1212.75,1199.92,1207.02,137670800.0
1998-06-09,1207.01,1224.4,1203.99,1223.48,144794700.0
1998-06-10,1223.48,1224.13,1199.26,1199.3,160658100.0
1998-06-11,1199.3,1206.96,1184.04,1185.11,173605000.0
1998-06-12,1185.11,1187.33,1157.88,1186.99,193794700.0
1998-06-15,1186.99,1194.31,1169.14,1173.57,163398900.0
1998-06-16,1173.57,1211.28,1173.57,1210.9,191374800.0
1998-06-17,1210.9,1236.38,1210.9,1224.08,234505800.0
1998-06-18,1224.09,1230.73,1216.0,1227.33,184617700.0
1998-06-19,1227.33,1242.54,1227.33,1239.71,187580100.0
1998-06-22,1239.71,1265.96,1234.18,1263.93,180721900.0
1998-06-23,1264.64,1302.69,1264.64,1302.39,223963700.0
1998-06-24,1302.39,1331.84,1295.48,1331.16,260333000.0
1998-06-25,1331.16,1347.44,1308.07,1311.4,234374200.0
1998-06-26,1311.4,1324.48,1311.4,1320.94,147710000.0
1998-06-29,1320.94,1342.82,1320.94,1339.71,147076300.0
1998-06-30,1339.72,1345.19,1323.12,1337.34,185181500.0
1998-07-01,1337.34,1356.16,1336.11,1356.14,198693700.0
1998-07-02,1356.14,1356.14,1331.84,1332.53,212922800.0
1998-07-06,1332.53,1344.52,1326.07,1342.58,164356500.0
1998-07-07,1342.58,1347.15,1329.74,1346.32,175376700.0
1998-07-08,1346.32,1378.61,1346.31,1377.84,227466300.0
1998-07-09,1377.84,1391.37,1373.78,1383.22,214516500.0
1998-07-10,1383.22,1392.57,1369.06,1391.11,155527100.0
1998-07-13,1391.11,1420.91,1391.11,1420.58,173247200.0
1998-07-14,1420.59,1432.78,1414.96,1418.13,191085400.0
1998-07-15,1418.13,1452.07,1418.13,1449.58,245563100.0
1998-07-16,1449.58,1458.61,1437.48,1452.62,237474800.0
1998-07-17,1452.62,1466.13,1444.77,1463.97,207086600.0
1998-07-20,1463.97,1478.44,1458.6,1465.89,182484100.0
1998-07-21,1465.89,1485.97,1430.76,1431.89,231923900.0
1998-07-22,1431.89,1439.0,1405.25,1430.58,264399200.0
1998-07-23,1430.58,1445.97,1405.76,1405.8,212061600.0
1998-07-24,1405.8,1425.76,1385.86,1408.6,209376800.0
1998-07-27,1408.6,1426.47,1370.97,1426.37,232235600.0
1998-07-28,1426.37,1433.71,1392.33,1393.28,247264900.0
1998-07-29,1393.28,1412.7,1377.44,1380.08,195740000.0
1998-07-30,1380.08,1422.14,1380.08,1422.05,207777200.0
1998-07-31,1422.06,1422.06,1376.61,1377.26,173293400.0
1998-08-03,1377.26,1383.93,1360.39,1368.44,175817100.0
1998-08-04,1368.44,1386.09,1316.37,1317.24,253970700.0
1998-08-05,1317.24,1343.12,1289.91,1329.9,289841500.0
1998-08-06,1329.9,1365.87,1317.16,1365.87,222035000.0
1998-08-07,1365.87,1388.56,1359.23,1364.07,218562300.0
1998-08-10,1364.08,1375.41,1352.66,1362.88,148320300.0
1998-08-11,1362.88,1362.88,1316.48,1330.13,216532500.0
1998-08-12,1330.13,1357.59,1330.13,1354.66,194195500.0
1998-08-13,1354.66,1363.62,1338.24,1338.39,170589300.0
1998-08-14,1338.39,1352.84,1320.01,1330.04,210230300.0
1998-08-17,1330.04,1367.95,1322.19,1367.79,204782200.0
1998-08-18,1367.79,1405.88,1367.79,1401.24,230116500.0
1998-08-19,1401.24,1421.4,1396.36,1398.26,233106700.0
1998-08-20,1398.26,1404.79,1385.51,1398.2,201748700.0
1998-08-21,1398.2,1398.2,1343.45,1374.77,280828400.0
1998-08-24,1374.77,1392.38,1366.52,1370.92,173934700.0
1998-08-25,1370.92,1398.77,1370.92,1388.35,183787700.0
1998-08-26,1388.35,1388.35,1360.82,1374.05,180831800.0
1998-08-27,1374.05,1374.05,1301.58,1312.28,290714000.0
1998-08-28,1312.28,1320.26,1249.49,1265.04,298634100.0
1998-08-31,1265.04,1278.82,1140.03,1140.34,341836400.0
1998-09-01,1140.34,1220.04,1118.12,1215.06,438910600.0
1998-09-02,1215.06,1257.08,1214.54,1221.44,304611500.0
1998-09-03,1221.44,1230.14,1186.38,1208.96,250645100.0
1998-09-04,1208.96,1231.41,1181.52,1205.41,183492300.0
1998-09-08,1205.41,1286.69,1205.41,1286.47,262802200.0
1998-09-09,1286.47,1299.5,1261.76,1261.77,250527400.0
1998-09-10,1261.77,1261.77,1215.36,1235.37,270835200.0
1998-09-11,1235.37,1290.35,1235.37,1290.2,249920400.0
1998-09-14,1290.2,1319.97,1290.2,1308.23,249308200.0
1998-09-15,1308.23,1324.37,1295.48,1324.19,244963200.0
1998-09-16,1324.17,1336.52,1314.55,1331.45,244687700.0
1998-09-17,1331.45,1331.45,1283.08,1291.79,234603200.0
1998-09-18,1291.79,1302.83,1285.58,1300.7,204073800.0
1998-09-21,1300.7,1327.7,1259.3,1327.7,190082400.0
1998-09-22,1327.7,1345.43,1325.75,1336.19,245370500.0
1998-09-23,1336.19,1394.65,1336.19,1394.65,319480100.0
1998-09-24,1394.65,1402.75,1347.9,1356.46,282018700.0
1998-09-25,1356.46,1390.31,1339.07,1390.09,242296700.0
1998-09-28,1390.09,1413.16,1367.74,1383.25,215395200.0
1998-09-29,1383.3,1400.39,1369.04,1384.89,252142100.0
1998-09-30,1384.44,1384.44,1343.6,1345.48,275614700.0
1998-10-01,1345.48,1345.48,1266.38,1273.74,335535600.0
1998-10-02,1273.74,1285.69,1228.7,1276.44,345510500.0
1998-10-05,1267.49,1267.49,1174.94,1207.68,375861400.0
1998-10-06,1207.68,1250.4,1174.4,1184.84,359845200.0
1998-10-07,1184.1,1204.87,1139.34,1151.09,329157900.0
1998-10-08,1112.47,1131.09,1063.27,1128.88,469386300.0
1998-10-09,1128.88,1199.13,1128.88,1197.87,311983800.0
1998-10-12,1198.42,1258.87,1198.42,1243.4,261250000.0
1998-10-13,1243.4,1243.4,1199.3,1206.9,235957700.0
1998-10-14,1206.5,1253.43,1196.44,1235.67,283391900.0
1998-10-15,1235.67,1300.51,1231.73,1299.66,294094300.0
1998-10-16,1299.66,1318.33,1288.86,1293.91,335571500.0
1998-10-19,1293.91,1310.86,1283.54,1310.17,269866000.0
1998-10-20,1310.17,1334.55,1282.83,1283.23,338976900.0
1998-10-21,1283.23,1332.05,1283.23,1332.05,285553500.0
1998-10-22,1332.05,1355.69,1318.08,1355.19,246547200.0
1998-10-23,1355.19,1360.81,1339.16,1340.6,208464000.0
1998-10-26,1340.6,1369.47,1339.39,1368.93,234758500.0
1998-10-27,1368.93,1392.34,1353.34,1353.34,284390500.0
1998-10-28,1353.34,1380.68,1348.01,1379.96,218086600.0
1998-10-29,1379.96,1397.99,1370.61,1396.3,284414300.0
1998-10-30,1396.3,1414.6,1395.06,1400.52,249199000.0
1998-11-02,1400.52,1419.35,1400.52,1418.79,257821600.0
1998-11-03,1418.79,1418.79,1395.53,1401.73,244523600.0
1998-11-04,1401.73,1437.58,1401.73,1434.0,303009200.0
1998-11-05,1434.0,1445.85,1422.89,1442.04,250377700.0
1998-11-06,1442.03,1460.12,1438.93,1458.34,222611100.0
1998-11-09,1458.34,1470.6,1446.99,1467.63,222091700.0
1998-11-10,1467.63,1488.01,1457.67,1477.48,255906100.0
1998-11-11,1477.48,1504.51,1477.48,1480.71,264047200.0
1998-11-12,1478.22,1480.05,1460.56,1466.54,214016800.0
1998-11-13,1466.54,1477.7,1454.51,1465.22,199801800.0
1998-11-16,1465.22,1488.96,1457.47,1475.6,192012200.0
1998-11-17,1475.6,1508.19,1463.25,1498.55,241481600.0
1998-11-18,1498.55,1519.51,1495.44,1514.89,267244400.0
1998-11-19,1514.89,1549.93,1514.89,1537.45,259034300.0
1998-11-20,1537.45,1554.96,1531.25,1544.22,248725300.0
1998-11-23,1544.22,1593.69,1544.22,1589.06,270905900.0
1998-11-24,1589.06,1605.96,1579.67,1580.83,268747300.0
1998-11-25,1580.83,1598.49,1567.9,1598.48,184496600.0
1998-11-27,1598.48,1628.86,1598.48,1628.35,87056500.0
1998-11-30,1628.38,1634.4,1557.47,1557.96,234419300.0
1998-12-01,1557.96,1632.72,1535.18,1632.53,292569200.0
1998-12-02,1632.53,1634.21,1595.23,1619.09,280232600.0
1998-12-03,1619.14,1641.28,1573.78,1573.78,289807800.0
1998-12-04,1574.83,1630.01,1574.83,1630.01,228961200.0
1998-12-07,1630.01,1677.47,1630.01,1676.89,199844600.0
1998-12-08,1676.89,1699.04,1650.64,1668.16,239909700.0
1998-12-09,1668.16,1686.57,1661.88,1685.38,195780400.0
1998-12-10,1685.38,1697.03,1652.45,1652.76,247978800.0
1998-12-11,1652.78,1680.75,1644.4,1675.01,232319200.0
1998-12-14,1674.68,1674.68,1607.53,1614.09,209770500.0
1998-12-15,1614.08,1663.95,1614.08,1663.78,217213800.0
1998-12-16,1663.78,1676.82,1641.51,1656.28,202982200.0
1998-12-17,1656.28,1689.64,1656.28,1689.63,196712400.0
1998-12-18,1689.63,1735.62,1689.63,1735.0,250663200.0
1998-12-21,1735.6,1790.48,1735.6,1787.3,251567600.0
1998-12-22,1787.3,1793.62,1751.68,1767.82,232309600.0
1998-12-23,1767.82,1818.96,1767.82,1818.96,241057200.0
1998-12-24,1818.96,1818.96,1805.67,1806.04,75559700.0
1998-12-28,1806.04,1832.07,1805.25,1823.99,147108400.0
1998-12-29,1823.99,1827.98,1802.86,1823.31,145983000.0
1998-12-30,1823.31,1842.91,1806.25,1810.97,171436400.0
1998-12-31,1812.07,1848.36,1809.91,1836.01,172230400.0
1999-01-04,1836.01,1874.61,1833.43,1854.39,271323200.0
1999-01-05,1854.39,1903.0,1848.78,1903.0,313853800.0
1999-01-06,1903.0,1963.95,1903.0,1963.95,372197800.0
1999-01-07,1963.95,1975.67,1927.12,1966.35,334461300.0
1999-01-08,1966.35,2008.26,1940.91,1973.66,339064700.0
1999-01-11,1973.66,2000.7,1968.37,2000.18,261031600.0
1999-01-12,2000.18,2007.1,1938.43,1939.75,275449500.0
1999-01-13,1939.08,1985.79,1838.65,1948.71,362922600.0
1999-01-14,1965.1,1965.1,1905.47,1906.12,285493100.0
1999-01-15,1906.12,1982.38,1906.12,1981.62,269149900.0
1999-01-19,1981.62,2034.09,1981.62,2033.71,283019600.0
1999-01-20,2033.71,2096.27,2032.81,2033.71,396395700.0
1999-01-21,2033.71,2033.71,1957.32,1961.76,339875900.0
1999-01-22,1961.76,1990.8,1926.7,1964.21,312918300.0
1999-01-25,1964.21,1998.17,1951.29,1997.16,238057700.0
1999-01-26,2004.14,2063.52,2004.14,2062.2,264983300.0
1999-01-27,2062.21,2091.51,2030.08,2030.36,280661900.0
1999-01-28,2030.36,2105.66,2030.36,2104.59,271988800.0
1999-01-29,2104.59,2128.19,2074.01,2127.19,288017000.0
1999-02-01,2141.74,2150.83,2114.53,2130.93,276666800.0
1999-02-02,2130.93,2133.4,2065.74,2078.69,298925400.0
1999-02-03,2078.77,2120.1,2064.34,2119.94,288162100.0
1999-02-04,2119.95,2121.62,2027.56,2027.66,293116900.0
1999-02-05,2027.66,2039.79,1963.8,1988.69,338999100.0
1999-02-08,1988.55,2034.36,1986.25,2034.36,279483100.0
1999-02-09,2034.21,2036.21,1935.24,1935.33,292291800.0
1999-02-10,1935.33,1973.9,1924.53,1944.18,294143500.0
1999-02-11,1946.41,2045.08,1946.41,2044.68,286789200.0
1999-02-12,2044.68,2044.68,1957.93,1958.6,281021800.0
1999-02-16,1958.6,2004.64,1940.74,1954.49,256908800.0
1999-02-17,1954.48,1954.48,1885.77,1891.37,363841000.0
1999-02-18,1891.37,1915.25,1864.9,1906.09,290986700.0
1999-02-19,1906.09,1938.65,1906.09,1931.77,246959900.0
1999-02-22,1931.65,1996.38,1918.71,1996.18,268831400.0
1999-02-23,1996.02,2035.37,1991.6,2028.23,294026300.0
1999-02-24,2028.23,2055.82,1988.33,1989.14,292033300.0
1999-02-25,1989.14,1989.14,1936.4,1974.39,317739100.0
1999-02-26,1974.39,1974.39,1914.7,1925.28,316663600.0
1999-03-01,1925.97,1945.37,1902.29,1937.7,270025900.0
1999-03-02,1937.7,1953.83,1886.36,1888.66,315090300.0
1999-03-03,1891.7,1913.18,1870.37,1899.81,342143500.0
1999-03-04,1899.81,1954.31,1880.85,1933.03,344891300.0
1999-03-05,1933.06,1985.54,1933.06,1969.87,276981600.0
1999-03-08,1969.87,2034.69,1969.87,2034.05,352376800.0
1999-03-09,2034.05,2070.24,2021.21,2028.57,373569300.0
1999-03-10,2028.57,2042.87,2012.03,2038.51,287874200.0
1999-03-11,2038.51,2067.49,2020.23,2043.76,324715300.0
1999-03-12,2043.76,2043.76,1989.84,2008.96,342652300.0
1999-03-15,2009.36,2060.34,1999.23,2060.34,245575200.0
1999-03-16,2060.34,2083.32,2048.29,2073.31,264296500.0
1999-03-17,2073.14,2080.24,2057.13,2064.5,228932200.0
1999-03-18,2064.5,2102.97,2060.53,2102.77,240556200.0
1999-03-19,2102.91,2121.56,2053.17,2053.69,313405400.0
1999-03-22,2053.69,2065.11,2025.7,2027.14,269971100.0
1999-03-23,2026.84,2026.84,1960.31,1961.31,321678500.0
1999-03-24,1961.31,2013.7,1943.92,2013.55,303933700.0
1999-03-25,2013.55,2083.46,2013.55,2083.35,311934200.0
1999-03-26,2083.35,2096.22,2058.87,2067.3,265676500.0
1999-03-29,2067.3,2144.66,2067.3,2144.66,270488100.0
1999-03-30,2144.66,2158.94,2123.98,2125.69,274017400.0
1999-03-31,2125.69,2168.69,2104.19,2106.39,292859300.0
1999-04-01,2106.39,2147.63,2106.39,2146.13,236963800.0
1999-04-05,2146.13,2219.97,2146.13,2219.64,311048600.0
1999-04-06,2219.64,2244.25,2200.56,2218.83,393933200.0
1999-04-07,2218.83,2251.29,2158.63,2192.29,453687700.0
1999-04-08,2192.29,2224.81,2156.65,2224.75,345893400.0
1999-04-09,2224.75,2238.59,2208.39,2232.47,278287200.0
1999-04-12,2232.47,2232.47,2167.71,2219.21,330894000.0
1999-04-13,2219.21,2240.3,2173.23,2175.2,313416400.0
1999-04-14,2175.18,2214.68,2103.63,2103.63,368243700.0
1999-04-15,2103.63,2136.27,2053.72,2135.81,412778100.0
1999-04-16,2135.81,2144.61,2082.0,2086.46,307562700.0
1999-04-19,2086.46,2104.55,1962.56,1967.84,420545800.0
1999-04-20,1967.57,2030.34,1952.36,2030.28,422811800.0
1999-04-21,2031.6,2106.23,2022.0,2105.82,380331400.0
1999-04-22,2105.82,2185.23,2105.82,2183.49,371573500.0
1999-04-23,2183.49,2224.4,2151.06,2210.44,374128500.0
1999-04-26,2210.45,2276.68,2210.45,2260.66,309606600.0
1999-04-27,2263.01,2283.55,2197.26,2207.03,348475300.0
1999-04-28,2207.03,2217.17,2147.54,2150.44,280715400.0
1999-04-29,2150.44,2152.72,2094.57,2119.29,326976300.0
1999-04-30,2119.47,2172.14,2081.67,2136.39,312640500.0
1999-05-03,2136.39,2145.45,2097.39,2137.95,270005700.0
1999-05-04,2137.95,2170.52,2096.08,2097.55,296954200.0
1999-05-05,2097.55,2155.8,2047.77,2155.77,361100100.0
1999-05-06,2155.77,2163.79,2075.96,2078.63,315363900.0
1999-05-07,2079.42,2119.86,2064.56,2117.73,268341900.0
1999-05-10,2117.73,2151.87,2109.9,2134.75,253851200.0
1999-05-11,2134.75,2182.46,2134.75,2175.85,283710800.0
1999-05-12,2175.85,2223.53,2152.77,2217.68,327815900.0
1999-05-13,2217.68,2239.86,2178.37,2179.08,344694200.0
1999-05-14,2179.08,2179.08,2120.72,2125.15,331835400.0
1999-05-17,2125.15,2175.74,2099.73,2175.74,272927100.0
1999-05-18,2175.74,2180.67,2146.81,2159.26,273422200.0
1999-05-19,2159.36,2186.51,2139.46,2186.2,323722100.0
1999-05-20,2186.31,2193.45,2139.95,2139.95,283965100.0
1999-05-21,2139.95,2152.56,2105.01,2114.4,268386200.0
1999-05-24,2114.4,2123.47,2050.83,2060.59,282994200.0
1999-05-25,2060.59,2086.48,1997.82,1999.04,354142000.0
1999-05-26,1999.04,2053.04,1960.55,2053.04,410308300.0
1999-05-27,2053.04,2069.11,2021.18,2050.09,308600400.0
1999-05-28,2050.09,2090.16,2038.74,2089.7,213470200.0
1999-06-01,2089.7,2089.7,2025.66,2025.79,249175700.0
1999-06-02,2025.79,2076.65,1987.4,2074.54,328954700.0
1999-06-03,2074.54,2083.0,2029.22,2030.4,276606000.0
1999-06-04,2031.97,2109.47,2031.97,2109.41,278874300.0
1999-06-07,2109.41,2155.39,2109.41,2152.69,297669800.0
1999-06-08,2152.69,2158.8,2083.81,2086.75,253465400.0
1999-06-09,2089.14,2136.52,2089.14,2135.48,261322700.0
1999-06-10,2135.48,2135.48,2081.67,2097.79,274035700.0
1999-06-11,2097.79,2120.54,2057.19,2062.29,248517600.0
1999-06-14,2062.29,2074.28,2027.9,2028.92,262400900.0
1999-06-15,2028.56,2072.35,2028.56,2058.17,280059400.0
1999-06-16,2058.17,2167.82,2058.17,2167.49,439747000.0
1999-06-17,2159.1,2198.29,2139.8,2190.83,358525800.0
1999-06-18,2190.83,2206.2,2155.19,2205.46,370105200.0
1999-06-21,2205.46,2268.66,2205.46,2268.66,310130500.0
1999-06-22,2268.67,2280.31,2209.85,2209.89,318413600.0
1999-06-23,2209.89,2239.59,2188.72,2239.33,311615100.0
1999-06-24,2239.33,2239.33,2181.48,2184.87,288197600.0
1999-06-25,2184.87,2221.31,2174.11,2185.76,216186500.0
1999-06-28,2185.76,2243.94,2185.76,2243.94,253624100.0
1999-06-29,2243.73,2280.41,2230.53,2280.06,308669400.0
1999-06-30,2280.07,2320.43,2250.95,2296.77,419099900.0
1999-07-01,2296.77,2329.06,2272.17,2322.32,392171400.0
1999-07-02,2322.32,2348.22,2322.32,2347.88,242909300.0
1999-07-06,2347.88,2383.02,2325.32,2330.73,338709500.0
1999-07-07,2331.12,2347.28,2317.38,2340.67,337320800.0
1999-07-08,2340.67,2377.86,2329.1,2374.58,351093300.0
1999-07-09,2374.58,2393.36,2363.41,2393.02,281298500.0
1999-07-12,2393.02,2410.62,2370.09,2384.24,296328400.0
1999-07-13,2384.21,2384.21,2352.52,2373.66,293708200.0
1999-07-14,2373.61,2417.06,2360.83,2417.05,322999100.0
1999-07-15,2417.05,2430.44,2407.4,2429.27,316293000.0
1999-07-16,2429.27,2466.8,2429.27,2459.48,346209600.0
1999-07-19,2459.5,2468.42,2422.63,2424.62,286091600.0
1999-07-20,2424.62,2424.62,2327.73,2329.32,380153700.0
1999-07-21,2329.32,2368.37,2325.11,2363.63,310557500.0
1999-07-22,2363.63,2363.63,2281.31,2281.92,389034000.0
1999-07-23,2281.92,2313.82,2270.0,2302.02,288602100.0
1999-07-26,2302.02,2302.02,2233.15,2233.51,264800600.0
1999-07-27,2233.51,2312.68,2233.51,2308.78,335780200.0
1999-07-28,2308.39,2338.01,2282.77,2333.78,312662000.0
1999-07-29,2333.78,2333.78,2256.18,2263.06,304894600.0
1999-07-30,2263.06,2309.18,2263.06,2270.93,288504100.0
1999-08-02,2270.93,2307.55,2255.79,2264.81,273001300.0
1999-08-03,2264.81,2292.29,2211.44,2239.18,367622800.0
1999-08-04,2239.18,2258.83,2202.49,2204.33,344208700.0
1999-08-05,2204.33,2232.23,2148.23,2232.23,436701800.0
1999-08-06,2232.23,2260.01,2201.9,2212.15,306062500.0
1999-08-09,2212.15,2226.67,2183.85,2187.61,289935600.0
1999-08-10,2187.61,2192.77,2120.26,2163.77,402745600.0
1999-08-11,2164.55,2241.82,2164.55,2241.8,384716000.0
1999-08-12,2241.8,2260.84,2212.99,2214.33,344134100.0
1999-08-13,2216.15,2307.13,2216.15,2307.06,333051300.0
1999-08-16,2307.06,2332.97,2294.37,2313.08,271562500.0
1999-08-17,2313.08,2346.55,2295.11,2337.37,314292900.0
1999-08-18,2337.37,2351.0,2317.39,2317.39,394303600.0
1999-08-19,2317.39,2317.39,2270.96,2278.79,307030600.0
1999-08-20,2278.79,2315.49,2276.2,2315.07,271141500.0
1999-08-23,2315.07,2386.01,2315.07,2385.87,350118800.0
1999-08-24,2385.84,2432.39,2371.14,2404.82,411260100.0
1999-08-25,2404.82,2465.74,2400.21,2460.92,364503900.0
1999-08-26,2460.92,2467.46,2416.31,2417.3,374973500.0
1999-08-27,2417.3,2438.88,2396.07,2402.57,257948500.0
1999-08-30,2402.57,2415.6,2358.79,2366.88,234169900.0
1999-08-31,2366.88,2400.65,2326.99,2396.87,365249200.0
1999-09-01,2396.87,2423.76,2390.02,2404.94,318429100.0
1999-09-02,2404.94,2407.49,2356.4,2392.6,300070100.0
1999-09-03,2393.75,2506.75,2393.75,2506.69,356418800.0
1999-09-07,2506.69,2525.03,2491.82,2491.82,302988500.0
1999-09-08,2491.82,2504.55,2453.64,2454.67,301595800.0
1999-09-09,2454.67,2506.01,2453.44,2505.5,326205200.0
1999-09-10,2505.5,2548.55,2502.61,2534.61,334613100.0
1999-09-13,2533.36,2533.36,2483.1,2483.1,286906300.0
1999-09-14,2483.3,2525.42,2482.14,2522.46,335497400.0
1999-09-15,2518.84,2539.26,2461.93,2463.09,384054000.0
1999-09-16,2459.79,2478.88,2413.02,2466.88,321052700.0
1999-09-17,2468.88,2537.31,2468.88,2536.91,389312100.0
1999-09-20,2541.16,2551.66,2523.04,2545.41,255173700.0
1999-09-21,2536.66,2536.66,2472.94,2473.74,352678000.0
1999-09-22,2474.57,2515.62,2455.85,2513.94,357458300.0
1999-09-23,2524.71,2539.66,2392.01,2403.07,424449300.0
1999-09-24,2398.92,2410.58,2345.22,2399.58,466840600.0
1999-09-27,2401.27,2453.94,2401.27,2426.51,341323700.0
1999-09-28,2425.7,2437.99,2359.48,2428.11,373567700.0
1999-09-29,2428.32,2449.27,2397.5,2398.78,394918100.0
1999-09-30,2401.49,2433.36,2379.42,2407.9,416733400.0
1999-10-01,2407.7,2408.05,2358.22,2404.45,350875500.0
1999-10-04,2406.45,2467.96,2406.45,2467.92,314485400.0
1999-10-05,2468.44,2507.9,2436.23,2471.5,451064500.0
1999-10-06,2479.06,2532.4,2479.06,2532.4,376772900.0
1999-10-07,2535.69,2558.1,2512.29,2532.0,425539200.0
1999-10-08,2534.1,2555.36,2484.18,2555.36,361516600.0
1999-10-11,2556.86,2585.03,2555.18,2578.88,254768600.0
1999-10-12,2585.53,2586.33,2521.99,2526.82,317501000.0
1999-10-13,2515.8,2527.15,2444.62,2454.49,391781000.0
1999-10-14,2463.26,2484.24,2426.18,2470.99,375690700.0
1999-10-15,2423.86,2440.38,2382.24,2403.81,412272500.0
1999-10-18,2401.2,2404.92,2299.95,2362.11,415123600.0
1999-10-19,2369.55,2401.92,2346.27,2362.25,451323400.0
1999-10-20,2384.52,2466.29,2384.52,2466.29,388967900.0
1999-10-21,2450.44,2482.03,2396.58,2477.14,402231300.0
1999-10-22,2479.74,2523.61,2472.4,2485.9,403011200.0
1999-10-25,2488.16,2507.63,2462.7,2484.19,295037300.0
1999-10-26,2484.85,2522.8,2466.09,2466.4,320434300.0
1999-10-27,2466.45,2467.89,2423.29,2457.46,333730800.0
1999-10-28,2471.91,2540.17,2471.91,2539.93,410158000.0
1999-10-29,2539.93,2651.12,2539.93,2637.44,480839200.0
1999-11-01,2637.04,2661.08,2616.27,2616.36,333981700.0
1999-11-02,2617.07,2662.51,2612.39,2626.99,369144200.0
1999-11-03,2630.73,2686.7,2630.73,2672.72,402576900.0
1999-11-04,2682.55,2716.41,2677.13,2703.11,383940000.0
1999-11-05,2704.88,2765.56,2704.88,2755.7,407123600.0
1999-11-08,2732.53,2792.27,2725.2,2786.27,474620000.0
1999-11-09,2791.56,2813.52,2741.17,2763.58,410407500.0
1999-11-10,2770.76,2824.68,2757.98,2797.61,398411100.0
1999-11-11,2798.07,2851.52,2798.07,2849.81,381524800.0
1999-11-12,2851.36,2889.7,2775.96,2888.91,416545500.0
1999-11-15,2891.58,2901.16,2869.45,2875.87,299553800.0
1999-11-16,2875.87,2940.61,2875.87,2940.25,378176400.0
1999-11-17,2952.91,2967.79,2908.03,2911.69,422115800.0
1999-11-18,2914.25,3003.49,2914.25,3003.49,449692300.0
1999-11-19,3001.28,3034.78,2983.64,3028.84,384663000.0
1999-11-22,3028.51,3057.06,3010.92,3049.61,388928100.0
1999-11-23,3049.4,3066.44,2975.71,2999.78,406095400.0
1999-11-24,3003.02,3108.96,2982.02,3108.52,370745600.0
1999-11-26,3109.35,3151.77,3108.49,3116.62,158156500.0
1999-11-29,3114.88,3127.05,3063.23,3063.23,360305800.0
1999-11-30,3061.68,3067.09,2964.11,2966.71,431294300.0
1999-12-01,2970.04,3019.21,2956.79,2997.28,422393100.0
1999-12-02,3002.9,3108.47,3002.9,3108.47,396942400.0
1999-12-03,3120.12,3209.93,3120.12,3172.37,454622100.0
1999-12-06,3172.31,3223.63,3152.93,3191.09,351730000.0
1999-12-07,3190.57,3211.99,3158.73,3205.08,460046900.0
1999-12-08,3197.51,3223.56,3158.87,3164.08,425243700.0
1999-12-09,3184.5,3219.22,3093.98,3167.52,484914200.0
1999-12-10,3172.38,3208.93,3129.95,3203.28,375387900.0
1999-12-13,3198.35,3252.92,3173.27,3242.37,358032300.0
1999-12-14,3243.6,3251.79,3166.66,3167.29,490999400.0
1999-12-15,3165.68,3239.65,3121.32,3239.18,547912400.0
1999-12-16,3253.98,3332.56,3253.98,3332.31,459486300.0
1999-12-17,3362.69,3434.22,3341.71,3359.86,538175100.0
